MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
DOCK1,hsa-miR-106a_hsa-miR-17,hsa-miR-145,hsa-miR-1299,MPV17L2,YES1,SAMD4A,SLC30A3,hsa-miR-125b,ARRDC2,hsa-miR-216a,TAC3,HMGN2,ITPKB,hsa-miR-1246,LY86-AS1,SPACA6,hsa-miR-154,LINC01736,MCM7,DOCK5,DOCK5,hsa-miR-660,C22orf46P,hsa-miR-520e,hsa-miR-425,SMIM10L2A
YBX2,hsa-miR-103,TRIP10,hsa-miR-423-3p,CASC3,hsa-miR-133a,hsa-miR-640,MRAS,NDE1,hsv1-miR-H3,hcmv-miR-UL70-3p,hsa-miR-148b,HOPX,TCF15,hsa-miR-16,DOCK5,SLC4A11,CDK18,hsa-miR-370,KIF5A,MAST3,CARHSP1,SMIM10L2A,ANKRD19P,ARRDC2,hsa-miR-548j,hsa-miR-142-3p
hsa-miR-520d-3p,hsa-miR-101,hsa-miR-633,TAC3,HOPX,hsa-miR-548a-3p,TIMELESS,SCG3,ADRA1D,CACNG3,PLEKHB1,DYNC1LI2,HPCA,FLT3LG,hsa-miR-218,SASH1,CSRP1,LINC01485,hsa-miR-375,hsa-miR-548j,LINC03013,hsa-let-7i,hsa-miR-142-3p,RPSAP69,hsa-miR-146b-5p,hsa-miR-23b,LY86-AS1
PRKCG,hsa-miR-100,LNCBRM,NRXN3,HSPA2,KIF13B,hsa-miR-484,MTMR10,ASCL1,hsa-miR-106a_hsa-miR-17,LY86-AS1,MAP4K3-DT,HSPA2,KIF5A,hsa-miR-1275,RPSAP69,hsa-miR-891b,hsa-miR-664,PADI2,hsa-miR-504,PRELP,ebv-miR-BART2-5p,LY86-AS1,RIPOR3,hsa-miR-640,hsa-miR-378,KLHL5
hsa-miR-219-5p,hsa-miR-1,hsa-miR-522,hsa-miR-656,PADI2,LINC00515,hsa-miR-504,PHYHIP,hsa-miR-140-3p,ARK2C,PLEKHM2,FZD9,HSPB2,LINC01736,hsa-miR-1299,CLMN,ebv-miR-BART2-5p,SASH1,hsa-miR-335,CSRP1,ebv-miR-BART8,hsa-miR-1,KLHL5,PREX1,hsa-miR-93,hsv1-miR-H1,PADI2
hsa-miR-181c,hsa-let-7i,hsa-miR-525-5p,hsa-miR-151-3p,KCNJ10,GLI1,hsa-miR-2117,TGFBR3L,CDK18,PADI2,hsv1-miR-H1,hsa-miR-378,ICAM5,MXI1,hsa-miR-143,RHOQ,KANK2,RHOQ,ISYNA1,SASH1,GAREM2,ODC1,PADI2,FAM107B,hsa-miR-484,CLMN,LINC03013
GAREM2,hsa-let-7g,hsa-miR-33a,hsa-miR-133b,SLC25A18,hsa-miR-487b,PTPRF,RBP4,KCNJ16,hsa-miR-361-3p,hsa-miR-378,hsa-miR-31,INPP5D,GLI1,hsa-miR-2117,ISYNA1,YBX2,ebv-miR-BART8,CEP83,OLMALINC,ITPKB,SLC43A3,LINC03013,CMTM3,hsa-miR-29b,hcmv-miR-UL70-3p,S100A4
ARRDC2,hsa-let-7f,COL27A1,hsa-miR-148b,ICAM5,TMEM132E-DT,KCNJ16,PRKX,FANCC,hsa-miR-769-3p,FZD9,ebv-miR-BART8,INPPL1,LNCBRM,hsa-miR-664,MXI1,kshv-miR-K12-4-5p,ASCL1,CLMN,SMIM10L2A,KLHL5,hsa-miR-194,S100A4,CDK18,TAC3,hsa-miR-154,hsa-miR-504
hsa-miR-29b,hsa-let-7e,LINC00926,hsa-miR-383,SCN3B,PADI2,hsa-miR-490-5p,PRKCG,hsa-miR-130b,hsa-miR-320a,hsa-miR-1286,hsa-miR-335,IP6K3,HOPX,hsa-miR-500_hsa-miR-501-5p,OLMALINC,hsa-miR-190b,hsa-miR-150,hsa-miR-31,DOCK5,MXI1,CHRNA2,hsa-miR-504,NDE1,NDE1,hsa-miR-383,hsa-miR-335
SPACA6,hsa-let-7b,ZNF652-AS1,hsa-miR-103,COL26A1,ADIPOR2,hsa-miR-130b,PRELP,hsa-miR-769-5p,CLMN,MRAS,MRAS,IQCK-AS1,KIF13B,hsa-miR-106b,hsa-miR-10a,hsa-miR-378,hsa-miR-30a,FFAR4,hsa-miR-31,hsa-miR-660,CEDORA,hsa-miR-335,LINC01007,hsa-miR-517c_hsa-miR-519a,hsa-miR-7,hsa-miR-1
hsa-miR-424,hcmv-miR-UL70-3p,WSCD1,CPM,SLC5A11,MAP4K4,LINC00926,RIPOR3,hsa-miR-129-5p,hsa-miR-378,PADI2,ARK2C,IQGAP1,CELF6,hsa-miR-595,AQP6,hsa-miR-329,hsa-miR-633,MPV17L2,RPSAP69,hsa-miR-484,FZD9,hsa-miR-1,SMTN,AQP6,hsa-miR-633,hsa-miR-93
ERFE,hsa-miR-1260,hsa-miR-484,hsa-miR-30a,SYDE1,KCNJ16,FZD9,RPL29,SLC30A3,hsa-miR-130b,hsa-miR-7,hsa-miR-874,ISYNA1,SPACA6,hsa-miR-152,hsa-miR-30a,PLEKHB1,CEP83,hsa-let-7i,LINC01485,RPSAP69,DOCK1,hsa-miR-93,MAP4K4,ANLN,hsa-miR-181c,TAC3
MRAS,hsa-miR-127-3p,DOCK1,NDE1,IQGAP1,TRIP10,hsa-miR-98,PLXNB1,hsa-miR-199b-5p,kshv-miR-K12-2,ARRDC2,hsa-miR-633,ITPKB,CASC3,hsa-miR-767-5p,PRELP,HMGN2,AGPAT1,HMGN2,MXI1,hsa-miR-130b,hsa-miR-142-3p,TAC3,SLC25A48,hsa-miR-142-3p,hsa-miR-361-3p,hsa-miR-133a
ARK2C,hsa-miR-145,ARRDC2,RPSAP69,GLI1,hsa-miR-199a-5p,SLC4A11,LINC01485,kshv-miR-K12-4-5p,hsa-miR-33a,SLC6A12,hsa-miR-340,ITPRID2,ZCCHC17,hsa-miR-130b,hsa-miR-335,CHRNA2,hsa-miR-375,CARHSP1,DBI,hsa-miR-375,KIF5B,hsa-miR-133a,MXI1,hcmv-miR-UL70-3p,COL27A1,TMEM107
hsa-miR-2054,hsa-miR-1275,hsa-miR-497,CCKBR,CEDORA,PRELP,CHRNA2,LINC01664,PLEKHB1,hsa-miR-15a,ARK2C,SLC6A12,KANK2,RBP4,hsa-miR-197,CEP83,ITPKB,DYNC1LI2,GAREM2,ebv-miR-BART8,hsa-miR-504,hsa-miR-425,TMEM107,FFAR4,hsa-miR-425,hsa-miR-873,hsa-miR-1308
hsa-miR-522,hsa-miR-143,LINC00515,ANKRD40,KANK2,RUSF1,MEIS3,LINC01736,hsa-miR-522,hsa-miR-514,CACNG3,kshv-miR-K12-2,KCNJ10,SASH1,hsa-miR-186,KIF5A,LINC00515,hcmv-miR-UL70-3p,LINC00515,KLHL5,hsa-miR-433,LINC01736,hsa-miR-1308,RBP4,LY86-AS1,hsa-miR-490-5p,hsa-miR-640
hsa-miR-455-3p,hsa-miR-142-3p,hsa-miR-518e,TNS3,PLEKHM2,HSPB2,CELF6,SCN2B,hsa-miR-100,KCNJ16,hsa-miR-190b,hsa-miR-190b,KCNJ16,HMG20B,hsa-miR-331-3p,hsa-miR-504,hsa-miR-191,hsa-miR-133a,RHOQ,hsa-miR-10a,LY86-AS1,KANK2,hsa-miR-640,ATF7IP2,TMEM59L,hsa-miR-98,SCG3
SCN3B,hsa-miR-140-5p,PHYHIP,hsa-miR-15a,SMIM10L2A,hsa-miR-146b-5p,IQCK-AS1,hsa-miR-433,hsa-miR-107,PCYOX1L,hsa-miR-299-5p,PADI2,KIF13B,LINC01664,hsa-miR-151-5p,TCF15,ZNF652-AS1,KIF5A,DOCK5,hsa-miR-130b,ISYNA1,OR7E14P,SCG3,CEDORA,ARK2C,hsa-miR-520e,MAST3
ZNF441,hsa-miR-140-3p,QDPR,CHRNA2,HPCA,hsa-miR-106b,hsa-miR-432,hsa-miR-376a,hsa-miR-10a,ebv-miR-BART8,hsa-miR-31,hsv1-miR-H1,KIF5A,SMIM10L2A,kshv-miR-K12-2,hsa-miR-139-5p,S100A4,ZNF652-AS1,A2ML1,hsa-miR-484,SASH1,SMIM3,hsa-miR-1246,KCNJ10,hsa-miR-1912,hsa-miR-29b,hsa-miR-1246
hsa-miR-454,hsa-miR-139-5p,hsa-miR-154,WSCD1,TIMELESS,KCNJ10,CSRP1,DOCK1,hsa-miR-873,TAC3,APLN,hsa-miR-320a,KIF5B,SLC25A18,hsa-miR-127-3p,MAST3,METTL1,hsa-miR-139-5p,hsa-miR-548j,hsa-miR-194,MCM7,hsa-miR-1246,hsa-miR-190b,PRKCG,MPV17L2,ebv-miR-BART2-5p,hsa-miR-190b
HMG20B,hsa-miR-138,hsa-miR-98,hsa-miR-10a,CNN3-DT,SLC25A18,OR7A5,hsa-miR-204,hsa-miR-517c_hsa-miR-519a,hsv1-miR-H1,hsa-miR-98,LY86-AS1,KLHL5,TEAD2,hsa-miR-190b,SMIM3,KIF5A,COL27A1,ITPKB,hsa-miR-1308,hsa-miR-95,hsa-miR-504,hsa-miR-30a,OR7E14P,PCYOX1L,hsa-miR-1299,hsa-miR-30a
SMIM10L2B,hsa-miR-137,hsa-miR-203,hsa-miR-99a,TEAD2,MXI1,hsa-miR-522,LINC01007,hsa-miR-220a,hsa-miR-93,hsa-miR-331-3p,hsv1-miR-H3,LDLRAP1,ZBBX,hsa-miR-101,MCM7,hsa-miR-192,hsa-miR-31,hsa-miR-95,hsa-miR-95,hsa-miR-548j,CCNO,ANLN,CEACAM16-AS1,hsa-miR-1246,hsa-miR-320a,ANLN
hsa-miR-299-5p,hsa-miR-135a,PREX1,YES1,LINC00507,hsa-miR-34c-5p,METTL1,SLC38A2,hsa-miR-885-5p,hsa-miR-98,hsa-miR-154,A2ML1,LGMN,OLMALINC,hsa-miR-15a,hsa-miR-378,MCM7,SMIM3,IQCK-AS1,hsa-miR-375,OLMALINC,FFAR4,hsa-miR-1260,KANK2,CACNG3,hsa-miR-199b-5p,hsa-miR-1260
hsa-miR-495,hsa-miR-133b,hsa-miR-24,hsa-let-7e,LINC01664,hsa-miR-101,hsv1-miR-H1,MPV17L2,LINC01736,hsa-miR-138,RASSF2,hsa-miR-154,LINC00310,SCN3B,hsa-miR-769-5p,DBI,hsa-miR-361-5p,LINC01664,hsa-miR-130b,hsa-miR-425,LINC00515,ANKRD40,KIF5A,ERBIN,TNS3,hsa-miR-514,KIF5A
hsa-miR-122,hsa-miR-133a,PLK2,hsa-miR-203,SCN2B,CEDORA,hsa-miR-548a-3p,MID1IP1,CDH22,hsa-miR-148b,hsa-miR-181c,hsa-miR-7,LINC00507,GPCPD1,hsa-miR-1,A2ML1,LINC00926,hsa-miR-130b,hsa-miR-484,SMIM3,hsa-miR-370,PRELP,DYNC1LI2,MTMR10,hsa-miR-370,hsa-miR-216a,DYNC1LI2
hsa-miR-145,hsa-miR-132,SLC5A11,hsa-miR-154,CCKBR,INPP5D,hsa-miR-651,METTL1,hsa-miR-221,LINC02217,hsa-miR-361-3p,MXI1,LINC00515,EZR,hsa-miR-219-5p,hsa-miR-425,hsa-miR-194,CLMN,PLK2,RHOQ,hsa-miR-335,CDK18,IQGAP1,DOCK1,hsa-miR-516a-3p,APLN,IQGAP1
SCG3,hsa-miR-130b,hsa-miR-660,RBP4,ADIPOR2,TMEM59L,C22orf46P,SCN3B,hsa-let-7i,hsa-miR-874,PCYOX1L,TMEM107,LINC00926,RHOQ,hsa-miR-195,hsa-miR-1260,SASH1,hsa-let-7i,hsa-miR-23b,hsa-miR-133a,ASCL1,SASH1,EZR,IQCK-AS1,DYNC1LI2,hsa-miR-138,EZR
SAMD4A,hsa-miR-1308,hsa-miR-125b,IQCK-AS1,EZR,IQCK-AS1,RPL29,LINC02217,TAC3,LY86-AS1,hsa-miR-520e,hsa-miR-497,LINC01007,TMEM132E-DT,hsa-miR-485-3p,IQCK-AS1,hsa-miR-425,hsa-miR-1260,hsa-miR-1308,hsa-miR-378,hsa-miR-362-3p,ASCL1,TCF15,LINC01736,TMEM107,hsa-miR-889,TCF15
hsa-miR-34a,hsa-miR-1305,SMTN,HIGD1B,TMEM107,TAC3,hsa-miR-1305,TMEM59L,hsa-miR-154,hsa-miR-664,ODC1,hsa-miR-664,LINC01485,METTL1,hsa-miR-145,LINC01664,KIF5B,FFAR4,OLMALINC,hsa-miR-139-5p,CLMN,C22orf46P,hsa-miR-520e,TCF15,PADI2,LDLRAP1,hsa-miR-520e
CSRP1,hsa-miR-1299,hsa-miR-551b,MCM7,LY86-AS1,CASC3,GIPR,SEPTIN5,S100A4,hsa-miR-146b-5p,MXI1,PLEKHB1,LINC01664,ASCL1,hsa-miR-633,LINC00515,hsa-miR-651,hsa-miR-448,LY86-AS1,hsa-miR-448,RHOQ,ANKRD19P,NUMBL,FLT3LG,CLMN,hsa-miR-10b,NUMBL
TGFB1I1,hsa-miR-1297,CSRP1,SASH1,RHOQ,hsa-miR-1299,ZBBX,MAP4K4,hsa-miR-1308,DYNC1LI2,TMEM107,hsa-miR-146b-5p,LINC01736,TIMELESS,hsa-miR-376a,MID1IP1,DOCK5,LINC03013,hsa-miR-660,SCG3,hsa-miR-448,TRIP10,hsa-miR-1912,OLMALINC,OGA,hsa-miR-590-5p,hsa-miR-1912
NDE1,hsa-miR-129-5p,hsa-miR-548j,LINC02552,KCNJ16,SMTN,hsa-miR-656,TNS3,ZCCHC17,A2ML1,TNS3,hcmv-miR-UL70-3p,LINC02217,LINC00310,hsa-miR-125b,hsa-miR-1246,hsa-miR-497,DBI,MAST3,LINC03013,hsa-miR-664,NDE1,ARK2C,CELF6,SCG3,SLC6A12,ARK2C
hsa-miR-133a,hsa-miR-129-3p,hsa-miR-10a,CDK2AP1,TGFB1I1,hsa-miR-640,SCG3,LY86-AS1,hsa-miR-504,hsa-miR-331-3p,hsa-miR-320a,hsa-miR-361-3p,LINC02552,WSCD1,hsa-miR-424,hsa-miR-520e,hsa-miR-517c_hsa-miR-519a,ISYNA1,hsa-miR-329,TAC3,KIF5A,hsa-miR-375,CACNG3,GLI1,hsa-miR-1286,hsa-miR-96,CACNG3
SLC25A18,hsa-miR-1286,MPV17L2,C22orf46P,DYNC1LI2,TCF15,hsa-miR-346,LNCOC1,hsa-miR-1297,NDE1,SMIM10L2A,hsa-miR-375,LINC03013,HSPB2,hsa-miR-140-3p,AGPAT1,DBI,OLMALINC,MCM7,LINC00515,hsa-miR-10a,hsa-miR-484,LINC01664,HOPX,QDPR,hsa-miR-539,LINC01664
hsa-miR-191,hsa-miR-1283,hsa-miR-490-5p,SMIM3,ZBBX,hsa-miR-203,PPDPF,VASP,ODC1,hsa-miR-455-3p,DOCK1,hsa-miR-106a_hsa-miR-17,LNCBRM,DBI,hsa-miR-21,hsa-miR-664,hsa-miR-140-3p,hsa-miR-378,ZNF441,FFAR4,hsa-miR-139-5p,RHOQ,hsa-miR-874,KIF13B,KLHL5,CNN3-DT,hsa-miR-874
SLC6A9,hsa-miR-128,hsa-miR-664,hsa-miR-451,METTL1,FAM107B,GPCPD1,LINC03013,hsa-miR-494,hsa-miR-335,hsa-miR-889,hsa-miR-133a,LNCOC1,PRKCG,hsa-miR-29b,PLK2,ANKRD19P,hsv1-miR-H1,hsa-miR-100,CLMN,CSRP1,LINC00515,ISYNA1,HSPB2,FFAR4,PPDPF,ISYNA1
EZR,hsa-miR-30a,hsa-miR-1260,PHYHIP,SEPTIN5,hsa-miR-148b,SPACA6,LINC02552,WNT10B,hsa-miR-29a,hsa-miR-383,NDE1,LY86-AS1,SCG3,hsa-miR-1308,hsa-miR-194,hsa-miR-539,CACNG3,hsa-miR-125b,hsa-miR-664,PLK2,PADI2,GAREM2,CASC3,hsa-miR-152,FZD9,GAREM2
hsa-miR-433,hsa-miR-30e,SMIM3,hsa-miR-191,MRGPRF,MCM7,QDPR,hsa-miR-432,hsv1-miR-H1,hsa-miR-539,LNCOC1,hsa-miR-520e,MAP4K3-DT,PADI2,hsa-miR-425,hsa-miR-203,hsa-miR-595,TCF15,hsa-miR-10a,hsa-miR-1246,SMIM3,MXI1,hsa-miR-95,ZCCHC17,hsa-miR-548j,hsa-miR-455-3p,hsa-miR-95
TMEM107,hsa-miR-31,KIF5A,hsa-miR-664,FLT3LG,ARHGEF37,ANLN,hsa-miR-149,hsa-miR-218,hsa-miR-7,hsa-miR-146b-5p,hsa-miR-383,MAP4K4,TMEM107,hsa-miR-660,FFAR4,hsa-miR-146b-5p,MID1IP1,SMIM3,A2ML1,hsa-miR-1,hsa-miR-378,hsa-miR-203,SASH1,IP6K3,hsa-miR-152,hsa-miR-203
AGPAT1,hsa-miR-656,hsa-miR-148b,hsa-miR-140-5p,PIEZO2,ATF7IP2,hsa-miR-514,hsa-miR-484,hsa-miR-96,hsa-miR-520e,SCG3,LNCOC1,MARCHF8,GPER1,hsa-miR-873,hsa-miR-660,hsa-miR-640,RPSAP69,LINC01664,CDK18,hsa-miR-425,hsa-miR-31,MYOT,MPV17L2,SASH1,hsv1-miR-H8,MYOT
kshv-miR-K12-2,hsa-miR-640,METTL1,CCDC69,CEP83,MYOT,hsa-miR-7,CDK18,hsa-miR-633,SLC4A11,TMEM59L,ODC1,MAST3,EMD,hsa-let-7g,SLC6A9,hsa-miR-125b,CEACAM16-AS1,C22orf46P,HMGN2,FFAR4,KLHL5,WBP2,HSPA2,hsa-miR-448,SMIM10L2A,WBP2
hsa-miR-375,hsa-miR-633,hsa-miR-199a-5p,hsa-miR-361-5p,SLC30A3,hsa-miR-190b,hsa-miR-21,hsa-miR-34c-5p,SLC6A9,hsa-miR-192,hsa-miR-152,hsa-miR-1260,MCM7,MRGPRF,hsa-miR-488,CDK2AP1,ANKRD40,NUMBL,hsa-miR-362-3p,hsa-miR-433,hsa-miR-378,hsa-miR-148b,PRKCG,HMG20B,RASSF2,hsa-miR-504,PRKCG
HOPX,hsa-miR-595,hsa-miR-381,LY86-AS1,NRIP2,TMCC3,hsa-miR-518e,hsa-miR-539,hcmv-miR-UL70-3p,hsa-miR-450b-5p,hsa-miR-340,hsa-miR-33a,MEIS3,MPV17L2,hsa-miR-1283,hsa-miR-148b,hsa-miR-181c,hsa-miR-425,MID1IP1,KANK2,PADI2,KCNJ16,RPSAP69,LINC01664,hsa-miR-190b,KLHL5,RPSAP69
ITPRID2,hsa-miR-590-5p,hsa-miR-1,hsa-miR-34c-5p,MAP4K3-DT,hsa-miR-1283,PLEKHB1,hsv1-miR-H3,ERBIN,MXI1,TAC3,SMIM10L2A,METTL1,LINC01485,hsa-miR-522,hsa-miR-633,TRIP10,hsa-miR-181c,CSRP1,hsa-miR-1260,HMGN2,ebv-miR-BART8,ITPKB,PADI2,MID1IP1,PLEKHB1,ITPKB
hsa-miR-517c_hsa-miR-519a,hsa-miR-584,hsa-miR-370,hsa-miR-100,GPER1,LINC00310,LINC01007,hsa-miR-206,AGPAT1,hsa-miR-153,hsa-miR-577,APLN,MID1IP1,KCNJ16,hsa-miR-299-5p,hsa-miR-125b,hsa-miR-590-5p,hsa-miR-514,hsa-miR-425,ANKRD40,IQCK-AS1,LINC00926,hsa-miR-148b,SMIM10L2A,hsa-miR-181c,hsa-miR-424,IQCK-AS1
OR7A5,hsa-miR-582-5p,hsa-miR-190b,LINC00507,TAC3,OR7A5,hsa-miR-145,hsa-let-7f,hsa-miR-660,hsa-miR-383,NDE1,hsa-miR-216a,MPV17L2,PLXNB1,hsa-miR-448,OR7E14P,hsa-miR-220a,TMEM107,hsa-miR-139-5p,C22orf46P,DBI,LINC03013,SLC4A11,SLC25A18,hsa-miR-577,SCG3,hsa-miR-517c_hsa-miR-519a
hsa-miR-204,hsa-miR-577,KCNJ16,hsa-miR-296-5p,ZNF441,DYNC1LI2,hsa-miR-34b,hsa-miR-381,ANLN,hsa-miR-496,hsa-miR-497,PCYOX1L,MRAS,hsa-miR-29a,hsa-miR-1305,CDK18,hsa-miR-548j,hsa-miR-1246,RPSAP69,CARHSP1,hsa-miR-1308,hsa-miR-130b,IQCK-AS1,ICAM5,hsa-miR-329,TCF15,TMEM59L
CEDORA,hsa-miR-551b,ZNF704,VSTM2L,IP6K3,hsa-miR-656,hcmv-miR-UL70-3p,hsa-miR-651,hsa-miR-129-3p,hsa-miR-548h,hsa-miR-496,hsa-miR-496,MRGPRF,ADIPOR2,hsa-miR-640,SLC30A3,SMIM3,SMIM10L2A,hsa-miR-1260,SLC30A3,CARHSP1,CLMN,hsa-miR-517c_hsa-miR-519a,SCN3B,PRKCG,hsa-miR-203,ASCL1
hsa-miR-448,hsa-miR-548j,hsa-miR-539,METTL1,CLMN,SCG3,YBX2,hsa-miR-106a_hsa-miR-17,hsa-miR-133a,DOCK5,kshv-miR-K12-2,hsa-miR-192,MTMR10,SLC25A48,hsa-miR-220a,DYNC1LI2,hsa-miR-324-5p,ARK2C,ZNF704,KIF5B,TCF15,hsa-miR-1286,TMEM59L,COL26A1,LINC00515,hsa-miR-1260,PLK2
WSCD1,hsa-miR-548h,hsa-miR-520e,EZR,PLK2,GIPR,hsa-miR-660,hsa-let-7b,AQP6,hsa-miR-595,OGA,hsa-miR-130b,MXI1,SYDE1,hsa-miR-140-5p,hsa-miR-1,hsa-miR-31,HPCA,DBI,LY86-AS1,hsa-miR-125b,SLC30A3,ASCL1,TEAD2,MAST3,PLK2,hsa-miR-125a-5p
CMTM3,hsa-miR-548a-3p,hsa-miR-296-5p,ZNF704,TMCC3,CDK18,hsa-miR-873,hsa-miR-26a,RPL29,hsa-miR-154,KLHL5,hsa-miR-181c,MYOT,LDLRAP1,hsa-miR-369-3p,hsa-miR-448,hsa-miR-374a,IQCK-AS1,hsa-miR-133b,ISYNA1,hsa-miR-194,hsa-miR-633,PLK2,ZBBX,hsa-miR-106a_hsa-miR-17,LINC01736,LINC00507
ANKRD19P,hsa-miR-544,PLEKHB1,DYNC1LI2,IQCK-AS1,VSTM2L,hsa-miR-485-5p,kshv-miR-K12-4-5p,hsa-miR-374a,ODC1,hsv1-miR-H3,hsa-miR-138,NDE1,LNCOC1,hsa-miR-548h,ASCL1,hsa-miR-767-5p,ITPKB,hsa-miR-633,CCNO,A2ML1,LINC01485,hsa-miR-125a-5p,SLC5A11,hsa-miR-525-5p,hsa-miR-106a_hsa-miR-17,SLC4A11
hsa-miR-361-3p,hsa-miR-539,KLHL5,hsa-miR-595,NRXN3,OR7E14P,ARRDC2,hsa-miR-103,hsa-miR-99a,hsa-miR-500_hsa-miR-501-5p,hsa-miR-455-3p,hsa-miR-153,NPTXR,PIEZO2,hsa-miR-376c,hsa-miR-497,hsa-miR-2114,DOCK5,PRELP,TRIP10,MID1IP1,A2ML1,LINC00507,SYDE1,hsa-miR-340,hsa-miR-656,HSPB2
INPPL1,hsa-miR-525-5p,hsa-miR-10b,GIPR,TMEM132E-DT,hsa-miR-873,hsa-miR-1246,hsa-miR-7,hsa-miR-34c-5p,LINC01485,hsa-miR-544,hsa-miR-514,NRIP2,DOCK5,hsa-miR-151-3p,hsa-miR-548j,TGFBR3L,PHYHIP,hsa-miR-148b,hsa-miR-329,LINC01664,CACNG3,HSPB2,IQGAP1,MRAS,IQCK-AS1,SAMD4A
CACNG3,hsa-miR-522,hsa-miR-651,SLC43A3,PNMA5,RBP4,hsa-miR-1260,ANKRD40,LY86-AS1,hsa-miR-873,hsa-miR-664,RASSF2,NRXN3,HSPA2,hsa-miR-126,IQGAP1,NRIP2,IQGAP1,hsa-miR-34b,hsa-miR-520e,hsa-miR-1246,MRAS,SAMD4A,GPCPD1,hsa-miR-100,hsa-miR-34b,RASSF2
hsa-miR-203,hsa-miR-520e,hsa-miR-640,hsv1-miR-H3,TCF15,HOPX,hsv1-miR-H8,ARK2C,hsa-miR-103,SASH1,MEIS3,hsa-miR-455-3p,NUMBL,FANCC,hsa-miR-296-5p,hsa-miR-100,hsa-miR-130b,MAST3,hsa-miR-525-5p,hsa-miR-1,hsa-miR-100,hsa-miR-432,RASSF2,EZR,hsa-miR-497,hsa-miR-516a-3p,hsa-miR-448
hsa-miR-487b,hsa-miR-520d-3p,MID1IP1,HPCA,LNCOC1,hsa-miR-375,WSCD1,ARRDC2,hsa-miR-497,COL27A1,hsa-miR-891b,hsa-miR-889,ODC1,SMTN,hsa-miR-891b,hsa-miR-432,hsa-miR-548a-3p,hsa-miR-203,TCF15,TCF15,hsa-miR-1260,hsa-miR-10a,hsa-miR-448,RHOQ,hsa-miR-133a,hsa-miR-370,SLC25A48
LINC03013,hsa-miR-518e,hsa-miR-135a,KCNJ10,NUMBL,TIMELESS,hsa-miR-150,ASCL1,hsa-miR-19b,hsa-miR-485-3p,IP6K3,SASH1,OGA,PRR13,hsa-miR-378,CCNO,FLT3LG,PRELP,hsa-miR-433,PADI2,hsa-miR-520e,KCNJ10,SLC25A48,TMEM132E-DT,CEACAM16-AS1,C22orf46P,hsa-miR-433
hsa-miR-127-3p,hsa-miR-517c_hsa-miR-519a,hsa-miR-30a,hsa-miR-206,CHRNA2,hsa-miR-34b,hsa-miR-633,CACNG3,hsa-miR-320a,ITPRID2,QDPR,hsa-miR-448,OLMALINC,SAMD4A,hsa-miR-192,ARK2C,hsa-miR-138,EZR,hsa-miR-200a,ebv-miR-BART2-5p,hsa-miR-329,hsa-miR-517c_hsa-miR-519a,hsa-miR-433,METTL1,ERBIN,hsa-miR-125b,IP6K3
hsa-miR-2114,hsa-miR-516a-3p,SMIM10L2A,hsa-miR-133a,PCYOX1L,hsa-miR-451,hsa-miR-140-3p,CASC3,hsa-miR-431,hcmv-miR-UL70-3p,SASH1,hsa-miR-98,OR7A5,SLC5A11,hsa-miR-361-5p,SLC5A11,ODC1,hsa-miR-106a_hsa-miR-17,hcmv-miR-UL70-3p,MID1IP1,C22orf46P,hsa-miR-93,IP6K3,HPCA,hsa-miR-633,HSPB2,CEACAM16-AS1
TIMELESS,hsa-miR-514,hsa-miR-361-3p,DBI,OR7A5,hsa-miR-186,hsa-miR-381,CCKBR,hsa-miR-432,hsa-miR-199b-5p,hsa-miR-448,hsa-miR-490-5p,OR7E14P,CEP83,hsa-miR-577,hsa-miR-1308,RASSF2,LINC00507,hsa-miR-1,hsa-miR-142-3p,hsa-miR-34b,IQGAP1,CEACAM16-AS1,TIMELESS,hsa-miR-130b,hsa-miR-125a-5p,PCYOX1L
NUMBL,hsa-miR-651,AGPAT1,hsa-miR-199b-5p,FZD9,hsa-miR-651,hsa-miR-2114,CCNO,hsa-miR-133b,hsa-miR-29b,MID1IP1,hsa-miR-544,PADI2,TGFB1I1,hsa-miR-423-3p,hsa-miR-517c_hsa-miR-519a,hsa-miR-197,KLHL5,ASCL1,OR7E14P,hsa-miR-23b,hsa-miR-448,PCYOX1L,LINC00310,S100A4,hsa-miR-100,OR7E14P
SASH1,hsa-miR-660,hsa-miR-1308,hsa-miR-93,GPCPD1,ebv-miR-BART8,LNCBRM,hcmv-miR-UL70-3p,hsa-miR-142-3p,hsa-miR-181c,PRKCG,HPCA,PCYOX1L,DYNC1LI2,hsa-miR-490-5p,MAP4K4,hsa-miR-93,hsa-miR-194,KIF5B,hsa-miR-633,hsa-miR-203,PREX1,OR7E14P,LINC00507,hsa-miR-375,INPP5D,hsa-miR-130b
