MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
FIGF,hsa-miR-103a-3p,hsa-miR-140-3p,hsa-miR-337-3p,SLC35A2,hsa-miR-96-5p,KIF18B,hsa-miR-584-5p,hsa-miR-584-5p,ADH1A,hsa-miR-6892-5p,LMOD1,EPB42,LRRC2,hsa-miR-551b-3p,PYCR1,FHL1,SLC7A14,PPAPDC1A,GLYAT,hsa-miR-145-3p,hsa-miR-1301-3p,LOC572558,hsa-miR-337-3p,LYVE1,ANGPT4,LOC572558
SPC25,hsa-miR-15b-5p,hsa-miR-592,EXO1,TPX2,hsa-miR-100-5p,IQGAP3,hsa-miR-483-3p,hsa-miR-483-3p,TPX2,hsa-miR-369-5p,ABCB5,EPR1,CKS2,hsa-miR-192-5p,DMD,C7orf41,TPX2,hsa-miR-299-5p,hsa-miR-148b-5p,hsa-miR-340-5p,ITIH5,WDR62,hsa-miR-99a-3p,LDB2,BTNL9,WDR62
H2AFY,hsa-let-7a-2-3p,hsa-miR-378a-3p,hsa-miR-184,hsa-miR-96-5p,hsa-miR-6510-3p,TNS1,hsa-miR-452-5p,hsa-miR-452-5p,EPB42,hsa-miR-676-3p,hsa-miR-182-5p,EXO1,HEPACAM,hsa-miR-200b-3p,PKMYT1,MYH1,hsa-miR-204-5p,PKMYT1,hsa-miR-145-3p,LRRTM2,hsa-miR-148b-5p,PALMD,hsa-miR-10b-3p,DPP6,LOC55908,PALMD
PAMR1,ALDH1L1,hsa-miR-433-3p,hsa-miR-92b-3p,LMOD1,hsa-miR-106b-5p,LHCGR,hsa-miR-551b-3p,hsa-miR-551b-3p,PDE2A,hsa-miR-411-5p,LOC728264,FAM13A,HSD17B13,hsa-miR-335-3p,hsa-miR-204-5p,hsa-miR-182-5p,NUF2,SLC22A12,GLRA4,FHL1,LDB2,PAPPA2,hsa-let-7c-5p,hsa-miR-4521,ABCB5,PAPPA2
DMD,SDPR,hsa-miR-148b-3p,MKI67,ANGPTL7,CFL2,UHRF1,hsa-miR-192-5p,hsa-miR-192-5p,NPR1,hsa-miR-143-3p,LEP,FHL1,SLC2A4,hsa-miR-671-5p,hsa-miR-1307-5p,HSD17B6,hsa-miR-145-5p,hsa-miR-193a-5p,hsa-miR-193a-5p,hsa-miR-193a-5p,hsa-miR-5683,ANGPT4,hsa-miR-100-5p,PKMYT1,hsa-miR-503-5p,ANGPT4
hsa-miR-127-3p,hsa-let-7c-5p,hsa-miR-365a-3p,hsa-miR-15b-3p,PPAPDC1A,SLC17A7,KIAA0101,hsa-miR-200b-3p,hsa-miR-200b-3p,ITIH5,PAFAH1B3,hsa-miR-296-5p,FIGF,C1QTNF9,hsa-miR-200c-5p,LRRTM2,CAV1,LYVE1,NACC1,LYVE1,hsa-miR-145-5p,CLEC3B,LPL,hsa-miR-195-3p,ASPA,GLRA4,LPL
hsa-miR-651-5p,hsa-miR-100-5p,hsa-miR-365b-3p,BUB1B,PALMD,AQPEP,ADRA1A,hsa-miR-335-3p,hsa-miR-335-3p,APOB,hsa-miR-296-5p,hsa-miR-6892-5p,FOXM1,hsa-miR-10b-5p,hsa-miR-126-5p,SPTBN1,LOC90586,hsa-miR-99a-5p,hsa-miR-1307-5p,hsa-miR-195-3p,NUF2,hsa-miR-125b-5p,KLHL31,hsa-miR-28-3p,EBF1,SCARA5,KLHL31
hsa-miR-3065-3p,CENPF,hsa-miR-190b-5p,hsa-miR-551b-3p,PLK1,hsa-miR-10b-3p,GLYAT,hsa-miR-671-5p,hsa-miR-671-5p,TRPM3,ANGPT4,PAFAH1B3,FRMD1,DMD,hsa-miR-676-3p,hsa-miR-145-5p,ACVR1C,hsa-miR-148b-5p,PALM2-AKAP2,hsa-miR-99a-5p,TNS1,LYVE1,LEP,hsa-miR-182-5p,BTNL9,LRRTM2,LEP
hsa-miR-331-5p,hsa-miR-891a-5p,hsa-miR-16-1-3p,GPR146,SCARA5,C18orf34,AQP7P3,hsa-miR-200c-5p,hsa-miR-200c-5p,CDC25C,hsa-miR-4521,CEP68,FXYD1,HSD17B6,hsa-miR-224-3p,ACVR1C,NEK2,hsa-miR-503-5p,PYCR1,PRRG3,hsa-miR-195-3p,hsa-miR-28-3p,SPTBN1,hsa-miR-1307-5p,LOC55908,CAV2,SPTBN1
hsa-miR-574-3p,SIK2,hsa-miR-584-5p,DMD,SIK2,DPP6,LYVE1,hsa-miR-126-5p,hsa-miR-126-5p,GLRA4,ARHGAP20,hsa-miR-493-3p,GABRD,NPR1,hsa-miR-381-3p,EBF1,GLRA4,hsa-miR-145-3p,LYVE1,hsa-miR-1301-3p,KIAA0101,hsa-miR-340-5p,hsa-miR-182-5p,hsa-miR-99a-5p,SLC22A12,SIK2,hsa-miR-182-5p
hsa-miR-432-5p,LOC729467,hsa-miR-483-3p,hsa-miR-142-3p,CCNB1,MYOC,KIF4A,hsa-miR-676-3p,hsa-miR-676-3p,ANGPT4,hsa-miR-96-5p,hsa-miR-503-5p,GLP2R,C18orf34,hsa-miR-487a-5p,hsa-miR-148b-5p,PRRG3,EBF1,KCNJ16,DMD,LYVE1,SLC7A14,hsa-miR-193a-5p,hsa-miR-486-5p,CCDC64,PALM2-AKAP2,hsa-miR-193a-5p
hsa-miR-340-5p,CAV1,hsa-miR-452-5p,PDE2A,UBE2C,LOC283392,EPR1,hsa-miR-28-3p,hsa-miR-28-3p,SPC25,ADAMTS5,GLYAT,GLRA4,KIAA0101,hsa-miR-299-5p,hsa-miR-32-5p,CAV2,FHL1,LOC729467,hsa-let-7c-5p,hsa-miR-183-5p,PALM2-AKAP2,FHL1,hsa-miR-204-5p,KIAA0101,WDR62,FHL1
KIF4A,EPB42,hsa-miR-551b-3p,STAB2,TROAP,KIAA0101,MESTIT1,hsa-miR-296-5p,hsa-miR-296-5p,ADH4,TSLP,NEK2,GLYAT,GLRA4,hsa-miR-296-5p,ABCA10,hsa-miR-21-3p,LRRC2,HIF3A,SLC7A14,ADH4,SDPR,MYOM1,hsa-miR-145-5p,RYR3,MYOM1,MYOM1
ANGPT4,hsa-miR-377-5p,hsa-miR-192-5p,LOC729467,TNS1,GLYAT,PKMYT1,hsa-miR-432-5p,hsa-miR-432-5p,MYOM1,LRRC2,FHL1,GPAM,EBF1,hsa-miR-654-5p,hsa-miR-1301-3p,hsa-miR-1301-3p,PALMD,hsa-miR-182-5p,hsa-miR-183-5p,GLRA4,hsa-miR-190b-5p,MYH1,hsa-miR-183-5p,hsa-miR-432-5p,HIF3A,MYH1
CKAP2L,hsa-miR-378c,hsa-miR-200b-3p,hsa-miR-296-5p,NUF2,BUB1B,LMOD1,hsa-miR-370-5p,hsa-miR-370-5p,AQP7P1,hsa-miR-125a-5p,CFL2,GPR146,LEPR,hsa-miR-1262,HEPACAM,hsa-miR-141-3p,CCNB1,ADRA1A,ITIH5,hsa-let-7c-5p,KCNJ16,hsa-miR-493-5p,hsa-miR-21-3p,SDPR,UBE2T,hsa-miR-493-5p
NUF2,hsa-miR-758-3p,hsa-miR-335-3p,KLHL33,PAQR4,hsa-miR-584-5p,COL10A1,hsa-miR-299-5p,hsa-miR-299-5p,IQGAP3,hsa-miR-342-3p,TSLP,GSN,GABRD,hsa-miR-199b-5p,ITIH5,CCDC64,hsa-miR-181c-3p,hsa-let-7c-5p,FHL1,NAALAD2,hsa-miR-337-3p,PAQR4,hsa-miR-141-3p,AOC3,hsa-miR-139-3p,PAQR4
TPX2,hsa-miR-139-5p,hsa-miR-671-5p,LOC55908,C16orf59,HSD17B6,MMP11,hsa-miR-654-5p,hsa-miR-654-5p,TNS1,hsa-miR-1247-5p,hsa-miR-328-3p,GTSE1,hsa-let-7c-5p,hsa-miR-6716-3p,hsa-miR-193a-5p,TNMD,KCNJ16,GLRA4,KIAA0101,ACVR1C,hsa-miR-6892-5p,SLC2A4,hsa-miR-96-5p,PAFAH1B3,DMD,SLC2A4
hsa-miR-483-3p,hsa-miR-377-3p,hsa-miR-200c-5p,DPP6,NPR1,hsa-miR-190b-5p,LOC572558,hsa-miR-1262,hsa-miR-1262,CAV2,ABCB5,ADH4,GYS2,KIF4A,hsa-miR-218-5p,PPAPDC1A,C13orf36,NUSAP1,HEPACAM,PAFAH1B3,PYCR1,LRRC2,HIF3A,hsa-miR-125b-5p,NIPSNAP3B,PPAP2B,HIF3A
hsa-miR-215-5p,GPR146,hsa-miR-126-5p,BTNL9,NPY2R,GLRA4,HSD17B13,hsa-miR-199b-5p,hsa-miR-199b-5p,UHRF1,MESTIT1,ADRA1A,H2AFY,C16orf59,hsa-miR-130b-3p,ADH4,TSLP,SPC25,hsa-miR-15a-5p,hsa-let-7c-3p,hsa-miR-21-3p,hsa-miR-100-5p,hsa-miR-1301-3p,hsa-miR-145-3p,hsa-miR-193a-5p,PDE2A,hsa-miR-1301-3p
hsa-miR-143-3p,CEP68,hsa-miR-676-3p,hsa-miR-21-5p,HEPN1,HSPB7,GPAM,hsa-miR-6716-3p,hsa-miR-6716-3p,CAV1,hsa-miR-185-3p,GLRA4,HEPACAM,TRPM3,hsa-miR-1247-5p,NAALAD2,hsa-miR-1262,LRRTM2,hsa-miR-190b-5p,hsa-miR-3199,DMD,TPX2,hsa-miR-328-3p,hsa-miR-139-3p,PALMD,SLC22A12,hsa-miR-328-3p
hsa-miR-101-5p,HPSE2,hsa-miR-224-3p,hsa-miR-140-5p,SPC25,hsa-miR-431-3p,CA4,hsa-miR-218-5p,hsa-miR-218-5p,KIAA0101,C12orf39,hsa-miR-125a-5p,HEPN1,GPAM,hsa-miR-143-3p,PALMD,ITIH5,PAQR4,ABCA10,PPAP2B,PRRG3,SLC22A12,SCARA5,hsa-miR-378a-5p,LOC572558,LRRC2,SCARA5
FOXM1,hsa-miR-411-5p,hsa-miR-381-3p,hsa-miR-452-5p,AQP7P1,SPC25,APOB,hsa-miR-130b-3p,hsa-miR-130b-3p,ADRA1A,PALMD,LOC286367,HIF3A,AQP7P1,hsa-miR-15a-5p,NACC1,CCNB1,PKMYT1,KIAA0101,hsa-miR-21-3p,SPTBN1,hsa-miR-106b-5p,hsa-miR-204-5p,hsa-miR-10b-5p,LOC286367,NUF2,hsa-miR-204-5p
DTL,HEPN1,hsa-miR-487a-5p,hsa-miR-134-3p,FXYD1,hsa-miR-28-3p,AQP7P1,hsa-miR-1247-5p,hsa-miR-1247-5p,GLYAT,hsa-miR-543,GPR146,HJURP,PYCR1,hsa-miR-1-3p,hsa-miR-195-3p,DST,PYCR1,SPTBN1,hsa-miR-100-5p,PKMYT1,PALMD,hsa-miR-32-5p,hsa-miR-511-5p,HSD17B6,SH3D19,hsa-miR-32-5p
AQP7P1,hsa-miR-301a-5p,hsa-miR-299-5p,hsa-miR-100-5p,LOC283392,hsa-miR-370-5p,NPY2R,hsa-miR-143-3p,hsa-miR-143-3p,AQP7P3,CAV2,NPR1,HMMR,SPTBN1,hsa-miR-6510-3p,ADRA1A,hsa-miR-148b-5p,hsa-miR-182-5p,hsa-miR-145-3p,TNS1,hsa-miR-148b-5p,KIAA0101,CAV1,hsa-miR-1247-3p,hsa-miR-296-5p,hsa-miR-107,CAV1
KIF20A,hsa-miR-16-1-3p,hsa-miR-296-5p,ADRA1A,ASF1B,ANGPT4,MYOM1,hsa-miR-15a-5p,hsa-miR-15a-5p,KIF4A,hsa-miR-1247-3p,SIK2,HPSE2,TROAP,hsa-miR-379-5p,PALM2-AKAP2,hsa-miR-125b-5p,C18orf34,ACVR1C,PKMYT1,hsa-miR-141-3p,PAFAH1B3,CFL2,SDPR,hsa-miR-107,PKMYT1,CFL2
hsa-miR-3613-5p,hsa-miR-139-3p,hsa-miR-654-5p,MASP1,PAFAH1B3,GPAM,HEPN1,hsa-miR-1-3p,hsa-miR-1-3p,PKMYT1,FIGF,OIP5,HSD17B13,FHL1,hsa-miR-369-5p,SLC7A14,hsa-miR-145-3p,hsa-miR-107,hsa-miR-381-3p,ACVR1C,CPA1,hsa-miR-551b-3p,C13orf36,C13orf36,DMD,KLHL31,C13orf36
hsa-miR-495-3p,hsa-miR-145-3p,hsa-miR-1262,OIP5,HSPB6,hsa-miR-452-5p,HEPACAM,hsa-miR-6510-3p,hsa-miR-6510-3p,FIGF,SIK2,SDPR,HSD17B6,SLC7A14,hsa-miR-1468-5p,SLC22A12,KCNIP2,HEPN1,DMD,PALM2-AKAP2,SCARA5,hsa-miR-10b-3p,NAALAD2,LRRTM2,NUF2,PALMD,NAALAD2
hsa-miR-454-3p,UBE2T,hsa-miR-199b-5p,hsa-miR-379-5p,C1QTNF9,hsa-miR-127-3p,FXYD1,hsa-miR-379-5p,hsa-miR-379-5p,LOC283392,LOC729467,UBE2C,HSPB6,PAQR4,hsa-miR-128-3p,hsa-miR-100-5p,CDC25C,TROAP,HEPN1,PYCR1,hsa-miR-3199,GLYAT,hsa-miR-139-3p,NDC80,hsa-miR-376a-3p,LDB2,hsa-miR-139-3p
SLC35A2,hsa-miR-215-5p,hsa-miR-6716-3p,HIF3A,SORBS1,TNS1,AQPEP,hsa-miR-369-5p,hsa-miR-369-5p,FAM13A,HSD17B13,FOXM1,HSPB7,KIFC1,hsa-miR-891a-5p,hsa-miR-99a-5p,WDR62,LOC572558,hsa-miR-200c-5p,hsa-miR-125b-5p,hsa-miR-99a-5p,TRPM3,ABCA10,TMEM220,hsa-miR-656-3p,ASPA,ABCA10
hsa-miR-181b-3p,MYH1,hsa-miR-218-5p,GTSE1,ANGPT4,MASP1,NUF2,hsa-miR-1468-5p,hsa-miR-1468-5p,NAALAD2,ADRA1A,ANGPTL7,IGFBP6,UBE2C,hsa-miR-340-5p,SCARA5,LEP,PALM2-AKAP2,GSN,STAB2,ITIH5,hsa-miR-16-1-3p,hsa-miR-21-3p,KIFC1,MYOC,PAPPA2,hsa-miR-21-3p
hsa-miR-98-5p,hsa-miR-543,hsa-miR-130b-3p,ADH4,HJURP,hsa-miR-195-3p,FHL1,hsa-miR-128-3p,hsa-miR-128-3p,ASF1B,PALM2-AKAP2,HEPN1,IQGAP3,ASPA,hsa-miR-503-5p,hsa-miR-10b-3p,STAB2,hsa-miR-100-5p,PAQR4,CLEC3B,SPC25,SCARA5,hsa-miR-107,LOC728264,PAPPA2,hsa-miR-4521,hsa-miR-107
HMMR,KLHL33,hsa-miR-1247-5p,CCNB1,EBF1,STAB2,ANGPTL7,hsa-miR-891a-5p,hsa-miR-891a-5p,UBE2T,PAMR1,HEPACAM,ITIH5,NACC1,hsa-miR-30e-3p,SPC25,CDKN3,CLEC3B,hsa-miR-337-3p,hsa-miR-6510-3p,SLC7A14,PKMYT1,GLRA4,NIPSNAP3B,hsa-miR-195-5p,hsa-miR-1307-5p,GLRA4
hsa-miR-134-5p,PAPPA2,hsa-miR-143-3p,hsa-miR-4746-5p,DMD,CD34,PAFAH1B3,hsa-miR-340-5p,hsa-miR-340-5p,LOC729467,KLHL31,PAMR1,KCNIP2,CDKN3,hsa-miR-181b-5p,HEPN1,CLEC3B,HEPACAM,hsa-miR-195-3p,hsa-miR-10b-3p,HEPACAM,hsa-miR-4521,hsa-miR-1247-5p,LEPR,GPAM,CCDC64,hsa-miR-1247-5p
GSN,HIF3A,hsa-miR-15a-5p,PYCR1,LEP,MRAP,ASF1B,hsa-miR-503-5p,hsa-miR-503-5p,NUSAP1,hsa-miR-1301-3p,AQPEP,KCNJ16,GPR146,hsa-miR-370-5p,LRRC2,hsa-miR-99a-5p,UHRF1,hsa-miR-432-5p,SLC2A4,SLC22A12,GLRA4,UBE2T,POC1A,TNS1,SDPR,UBE2T
hsa-miR-140-5p,STAB2,hsa-miR-1-3p,hsa-miR-539-5p,CDKN3,PAQR4,NAALAD2,hsa-miR-30e-3p,hsa-miR-30e-3p,HMMR,SPRY2,C7orf41,KIAA0101,PLK1,hsa-miR-432-5p,PRRG3,LOC728264,HJURP,hsa-miR-487a-5p,KCNJ16,hsa-miR-1301-3p,CCNB1,ADH4,ASPM,LRRC2,KCNJ16,ADH4
ADAMTS5,AOC3,hsa-miR-6510-3p,NIPSNAP3B,LRRC2,OIP5,ALDH1L1,hsa-miR-181b-5p,hsa-miR-181b-5p,ADAMTS5,hsa-miR-185-5p,SLC2A4,KIAA0408,hsa-miR-125b-5p,hsa-miR-93-5p,UBE2C,LMOD1,ITIH5,hsa-miR-141-3p,CCDC64,EBF1,ANGPT4,ABCB5,LOC90586,KLHL31,LOC286367,ABCB5
hsa-miR-134-3p,hsa-miR-3199,hsa-miR-379-5p,SLC2A4,GPR146,PLK1,MKI67,hsa-miR-483-5p,hsa-miR-483-5p,KIF20A,hsa-miR-491-5p,KIF20A,KIF18B,HSPB6,hsa-miR-483-5p,hsa-miR-21-3p,DLGAP5,NAALAD2,hsa-miR-145-5p,NUF2,PALM2-AKAP2,C18orf34,hsa-miR-145-3p,ABCB5,ANGPT4,LEP,hsa-miR-145-3p
hsa-miR-551b-3p,CAV2,hsa-miR-369-5p,TPX2,SLC2A4,MAP1LC3C,LOC283392,hsa-miR-92b-3p,hsa-miR-92b-3p,SLC2A4,hsa-miR-126-5p,ACACB,KIF20A,hsa-miR-145-3p,hsa-miR-92b-3p,KCNJ16,hsa-miR-3199,PPAPDC1A,hsa-miR-340-5p,PALMD,HEPN1,STAB2,hsa-miR-493-3p,CKS2,hsa-miR-337-3p,ADH4,hsa-miR-493-3p
hsa-miR-381-3p,hsa-miR-381-3p,hsa-miR-1468-5p,SLC22A12,TRPM3,UBE2C,TRPM3,hsa-miR-758-3p,hsa-miR-134-5p,KIF18B,hsa-miR-10b-5p,HMMR,KIF2C,ASF1B,hsa-miR-329-3p,CLEC3B,hsa-miR-1258,CDC25C,hsa-miR-21-3p,EBF1,hsa-miR-584-5p,TROAP,HEPN1,hsa-miR-5683,HJURP,hsa-miR-6892-5p,HEPN1
PAFAH1B3,hsa-miR-431-3p,hsa-miR-128-3p,GYS2,LOC286367,CKS2,CDC25C,hsa-miR-154-5p,hsa-miR-154-5p,SIK2,hsa-miR-329-3p,NUSAP1,KIF4A,CDC25C,hsa-miR-210-3p,GPAM,hsa-miR-3926,hsa-miR-10b-3p,KCNIP2,SPTBN1,hsa-miR-337-3p,hsa-miR-296-5p,ADRA1A,PALMD,SCARA5,hsa-miR-328-3p,ADRA1A
STAB2,hsa-miR-218-5p,hsa-miR-891a-5p,hsa-miR-3613-3p,hsa-miR-204-5p,hsa-miR-656-3p,GLRA4,hsa-miR-758-5p,hsa-miR-758-5p,SDPR,TNMD,LOC729467,KIFC1,IQGAP3,hsa-miR-130a-3p,LOC283392,HJURP,LOC283392,LRRTM2,ADH4,KCNJ16,NEK2,C18orf34,LOC286367,hsa-miR-182-5p,LOC572558,C18orf34
hsa-miR-590-3p,PPP1R12B,hsa-miR-340-5p,hsa-miR-200a-3p,UHRF1,hsa-miR-1301-3p,ANGPT4,hsa-miR-379-3p,hsa-miR-379-3p,UBE2C,hsa-miR-224-5p,UBE2T,KLB,NUF2,hsa-miR-590-3p,NUSAP1,SIK2,SPTBN1,ADH1A,CPA1,hsa-miR-6892-5p,TNS1,NEK2,CDKN3,hsa-miR-139-5p,NIPSNAP3B,NEK2
HIF3A,hsa-miR-130b-3p,hsa-miR-503-5p,hsa-miR-675-3p,TK1,hsa-miR-145-3p,SPC25,hsa-miR-329-3p,hsa-miR-329-3p,GPR146,PYGM,CAV2,KLHL29,CFL2,hsa-miR-493-3p,LOC572558,CKAP2L,STAB2,hsa-miR-126-5p,hsa-miR-141-3p,hsa-miR-6510-3p,EBF1,HSPB7,MASP1,ADH4,AOC3,HSPB7
NIPSNAP3B,TK1,hsa-miR-30e-3p,hsa-miR-204-5p,CKS2,hsa-miR-133a-3p,ADH4,hsa-miR-210-3p,hsa-miR-210-3p,HEPN1,LOC90586,ITIH5,KLHL31,HEPN1,hsa-miR-454-3p,STAB2,hsa-miR-100-5p,SH3D19,hsa-miR-99a-5p,UBE2C,hsa-miR-1247-5p,NUF2,SLC22A12,ASPA,LOC729467,hsa-miR-296-5p,SLC22A12
NAALAD2,SH3D19,hsa-miR-181b-5p,hsa-miR-200b-5p,KIFC1,hsa-miR-1468-5p,TK1,hsa-miR-130a-3p,hsa-miR-130a-3p,HEPACAM,hsa-miR-1307-5p,CCNB1,KLHL33,TNXB,hsa-miR-376c-3p,hsa-miR-337-3p,CKS2,FXYD1,KLHL33,C18orf34,ADRA1A,hsa-miR-584-5p,hsa-miR-337-3p,NEK2,C13orf36,hsa-miR-376a-3p,hsa-miR-337-3p
hsa-miR-1468-5p,OIP5,hsa-miR-370-5p,hsa-miR-379-3p,ASPA,SLC7A14,C16orf59,hsa-miR-590-3p,hsa-miR-590-3p,PAMR1,hsa-let-7i-3p,PDE2A,LDB2,GLYAT,hsa-miR-27a-5p,CCDC64,PYCR1,hsa-miR-125b-5p,AQPEP,LRRC2,PALMD,IQGAP3,hsa-miR-1262,CPA1,ADRA1A,ADRA1A,hsa-miR-1262
hsa-miR-181b-5p,hsa-miR-574-3p,hsa-miR-432-5p,hsa-miR-5586-5p,hsa-miR-99a-5p,hsa-miR-299-5p,CKAP2L,hsa-miR-493-3p,hsa-miR-493-3p,AQPEP,hsa-miR-411-3p,PYCR1,LEP,TPX2,hsa-miR-205-5p,hsa-miR-3199,hsa-miR-539-5p,AQP7P1,hsa-miR-204-5p,SLC22A12,LOC729467,hsa-let-7c-5p,PDE2A,GTSE1,MASP1,LPL,PDE2A
FHL1,hsa-miR-329-3p,hsa-miR-93-5p,hsa-miR-1247-5p,FHL1,hsa-miR-145-5p,CENPF,hsa-miR-454-3p,hsa-miR-454-3p,NUF2,BTNL9,HJURP,LEPR,hsa-miR-10b-3p,hsa-miR-148b-5p,hsa-miR-6892-5p,GLYAT,C7orf41,hsa-miR-3199,HEPACAM,hsa-miR-100-5p,hsa-miR-539-5p,PYCR1,hsa-miR-6510-3p,hsa-miR-205-5p,MYOC,PYCR1
LRRC2,MYOM1,hsa-miR-483-5p,hsa-miR-3610,GPAM,hsa-miR-760,DST,hsa-miR-376c-3p,hsa-miR-376c-3p,ANGPTL7,ADH4,DLGAP5,LHCGR,KCNJ16,hsa-miR-3613-5p,GPR146,hsa-miR-335-5p,LDB2,hsa-miR-183-5p,hsa-miR-6892-5p,CLEC3B,NPR1,PKMYT1,hsa-miR-32-5p,hsa-miR-183-3p,CFL2,PKMYT1
C16orf59,CAT,hsa-miR-92b-3p,C16orf59,NACC1,hsa-miR-451a,EXO1,hsa-miR-27a-5p,hsa-miR-27a-5p,PAFAH1B3,LOC55908,PPARG,LMOD1,LOC572558,hsa-miR-4677-3p,HSPB7,PDE2A,hsa-miR-539-5p,PYGM,hsa-miR-539-5p,CCDC64,LOC572558,SH3D19,hsa-miR-190b-5p,hsa-miR-181c-3p,KIAA0101,SH3D19
hsa-miR-3199,ACVR1C,hsa-miR-329-3p,PRRG3,LPL,hsa-miR-340-5p,ATOH8,hsa-miR-205-5p,hsa-miR-205-5p,TK1,SLC22A12,C1QTNF9,LOC283392,SPC25,hsa-miR-181a-3p,TROAP,HIF3A,LOC729467,hsa-miR-181b-3p,hsa-miR-337-3p,LRRC2,hsa-miR-1262,ASPA,PRRG3,KLHL33,hsa-miR-195-5p,ASPA
HEPACAM,LOC286367,hsa-miR-210-3p,KCNJ16,APOB,hsa-miR-503-5p,FRMD1,hsa-miR-148b-5p,hsa-miR-148b-5p,AOC3,CKS2,WDR62,LOC286367,TK1,hsa-miR-1295a,hsa-miR-296-5p,hsa-miR-10b-3p,OIP5,PBK,LOC283392,hsa-miR-299-5p,KIF4A,hsa-miR-1247-3p,hsa-miR-497-5p,KCNJ16,PAQR4,hsa-miR-1247-3p
hsa-miR-493-3p,ADH1A,hsa-miR-130a-3p,hsa-miR-299-3p,ZWINT,HPSE2,PRRG3,hsa-miR-3613-5p,hsa-miR-3613-5p,C16orf59,hsa-miR-145-3p,BIRC5,LOC55908,UHRF1,hsa-miR-15b-3p,PPAP2B,LYVE1,hsa-miR-21-3p,hsa-miR-148b-5p,NUSAP1,hsa-miR-10b-3p,hsa-miR-676-3p,hsa-miR-6510-3p,ATOH8,TPX2,C13orf36,hsa-miR-6510-3p
hsa-miR-452-5p,hsa-miR-485-3p,hsa-miR-590-3p,TK1,KCNIP2,TRPM3,C12orf39,hsa-miR-4677-3p,hsa-miR-4677-3p,C7orf41,HSPB7,LDB2,LOC572558,LYVE1,hsa-miR-326,NPR1,SLC22A12,ACVR1C,PRRG3,LDB2,LOC283392,HSPB7,hsa-miR-503-5p,C16orf59,hsa-miR-1307-5p,TNS1,hsa-miR-503-5p
hsa-miR-107,hsa-miR-676-3p,hsa-miR-493-3p,TOP2A,PBK,hsa-miR-299-3p,GLP2R,hsa-miR-181a-3p,hsa-miR-181a-3p,OIP5,SLC2A4,SH3D19,LOC728264,hsa-miR-204-5p,hsa-miR-4746-5p,hsa-miR-183-5p,hsa-miR-30e-3p,hsa-miR-1307-5p,TK1,HJURP,hsa-miR-195-5p,GPAM,LOC286367,TK1,hsa-miR-184,HJURP,LOC286367
NUSAP1,hsa-miR-299-5p,hsa-miR-454-3p,hsa-miR-218-5p,ADH1A,hsa-miR-181c-3p,LRRC2,hsa-miR-1295a,hsa-miR-1295a,ACACB,NUF2,CDKN3,LOC729467,NAALAD2,hsa-miR-181c-3p,hsa-miR-584-5p,KCNJ16,KLHL31,STAB2,ASPA,STAB2,hsa-miR-452-5p,hsa-miR-181a-3p,CDK1,PYCR1,SLC17A7,hsa-miR-181a-3p
hsa-miR-125b-5p,hsa-miR-655-3p,hsa-miR-376c-3p,hsa-miR-497-5p,CDK1,hsa-miR-181b-3p,IGFBP6,hsa-miR-15b-3p,hsa-miR-15b-3p,CCNB1,hsa-miR-365b-3p,EPR1,LOC90586,ZWINT,hsa-miR-7705,hsa-miR-503-5p,MYOM1,SLC22A12,C16orf59,LOC572558,PPAP2B,LOC286367,hsa-miR-30e-3p,MELK,SLC2A4,hsa-miR-6510-3p,hsa-miR-30e-3p
C13orf36,APOB,hsa-miR-27a-5p,CKS2,PTTG1,BTNL9,PPAP2B,hsa-miR-326,hsa-miR-326,KLHL31,hsa-miR-365a-3p,KIAA0101,LPL,PTTG1,hsa-miR-431-3p,HJURP,PALMD,hsa-miR-296-5p,hsa-miR-6892-5p,LOC90586,GPAM,AQP7P1,hsa-miR-432-5p,RYR3,hsa-miR-411-5p,CKS2,hsa-miR-432-5p
hsa-miR-99a-3p,hsa-miR-98-5p,hsa-miR-205-5p,HSD17B13,NUSAP1,ADH1A,ARHGAP20,hsa-miR-4746-5p,hsa-miR-4746-5p,PPARG,hsa-miR-487b-3p,MKI67,LRRC2,AOC3,hsa-miR-107,hsa-miR-141-3p,SH3D19,hsa-miR-193a-5p,GPAM,HSPB7,hsa-miR-381-3p,SORBS1,hsa-miR-15b-5p,PYGM,hsa-miR-142-3p,GSN,hsa-miR-15b-5p
hsa-miR-26a-5p,KCNJ16,hsa-miR-148b-5p,hsa-miR-3199,TNXB,RYR3,KIAA0408,hsa-miR-181c-3p,hsa-miR-181c-3p,C1QTNF9,PAQR4,ALDH1L1,LRRC3B,ANGPT4,hsa-miR-379-3p,hsa-miR-1247-5p,DMD,GPR146,LRRC2,hsa-miR-503-5p,KCNIP2,PYCR1,hsa-miR-1468-5p,SORBS1,hsa-miR-3610,hsa-miR-145-3p,hsa-miR-1468-5p
